	platform_id	platform	neighbourhood	furniture	property_type	size_sqm	bedrooms	bathrooms	price	price_sqm	price_bedroom	available_from	available_today	let_type	detailed_furniture	scraping_date
1733	86193023	Rightmove	Lambeth	furnished	Apartment		1.0	1.0	1500.0		1500.0	2022-11-04	occupied	Long term	furnished	2022-10-12
1734	85918233	Rightmove	Islington	furnished	Apartment		2.0	1.0	1794.0		897.0			Long term	furnished	2022-10-12
1735	127768598	Rightmove	Lambeth	unfurnished	Flat		1.0	1.0	1800.0		1800.0	2022-10-29	occupied	Long term	unfurnished	2022-10-12
1736	127760282	Rightmove	Lambeth	furnished	Flat		4.0	1.0	3800.0		950.0	2022-11-01	occupied	Long term	furnished	2022-10-12
1737	127764065	Rightmove	Tower Hamlets	furnished	Apartment		1.0	1.0	1925.0		1925.0			Long term	furnished	2022-10-12
1738	127455167	Rightmove	Tower Hamlets	furnished	Flat		2.0		4767.0		2383.5			Long term	furnished	2022-10-12
1739	126804770	Rightmove	Hammersmith and Fulham	unfurnished	Flat	196.0	3.0	2.0	7583.0	38.69	2527.67	2022-10-12	available	Long term	unfurnished	2022-10-12
1740	122929457	Rightmove	Hackney	furnished	Flat		2.0	2.0	5417.0		2708.5			Long term	furnished	2022-10-12
1741	838190	Spotahome	City of Westminster	furnished	Apartment	104.0	3.0	3.0	6500.0	62.5	2166.67	2022-11-07	occupied		furnished	2022-10-12
1742	127789403	Rightmove	City of Westminster	furnished	Flat		2.0	2.0	6500.0		3250.0			Long term	furnished	2022-10-12
1743	414658	Spotahome	Camden	furnished	Studio		0.0		5460.0		5460.0	2022-10-12	available		furnished	2022-10-12
1744	127125866	Rightmove	Hammersmith and Fulham	unfurnished	Flat	87.0	2.0	2.0	3250.0	37.36	1625.0			Long term	unfurnished	2022-10-12
1745	127794329	Rightmove	Camden	furnished	Flat		3.0	2.0	3250.0		1083.33	2022-11-01	occupied	Long term	flexible	2022-10-12
1746	642011	Spotahome	Kensington and Chelsea	furnished	Studio		0.0		4407.0		4407.0	2022-12-13	occupied		furnished	2022-10-12
1747	127068872	Rightmove	Islington	furnished	Apartment	97.0	2.0	2.0	4640.0	47.84	2320.0	2022-10-20	occupied	Long term	furnished	2022-10-12
1748	118887539	Rightmove	Tower Hamlets	unfurnished	Flat		2.0		1798.0		899.0	2022-11-22	occupied	Long term	part furnished	2022-10-12
1749	127275986	Rightmove	Hammersmith and Fulham	furnished	Apartment		1.0	1.0	1746.0		1746.0	2022-11-15	occupied	Long term	furnished	2022-10-12
1750	85876173	Rightmove	Tower Hamlets	furnished	Flat		2.0	2.0	3000.0		1500.0	2022-10-15	occupied	Long term	furnished	2022-10-12
1751	125874524	Rightmove	Tower Hamlets	furnished	Flat		3.0	3.0	7366.0		2455.33	2022-10-12	available	Long term	furnished	2022-10-12
1752	126804779	Rightmove	Hackney	furnished	Flat		3.0	2.0	5100.0		1700.0			Long term	furnished	2022-10-12
1753	125704142	Rightmove	Tower Hamlets	furnished	Apartment		3.0	3.0	8233.0		2744.33	2022-10-12	available	Long term	flexible	2022-10-12
1754	116808527	Rightmove	Kensington and Chelsea	furnished	Apartment		1.0	1.0	3662.0		3662.0	2022-10-15	occupied	Long term	furnished	2022-10-12
1755	127926362	Rightmove	City of Westminster	furnished	Apartment	93.0	2.0	2.0	9100.0	97.85	4550.0	2022-12-04	occupied	Long term	furnished	2022-10-12
1756	126826955	Rightmove	Kensington and Chelsea	furnished	Flat		2.0	2.0	4983.0		2491.5	2022-10-12	available	Long term	furnished	2022-10-12
1757	126986912	Rightmove	Camden	furnished	Flat		5.0	5.0	11917.0		2383.4	2022-10-12	available	Long term	flexible	2022-10-12
1758	121191719	Rightmove	Camden	unfurnished	Flat	100.0	3.0	3.0	4983.0	49.83	1661.0			Long term	unfurnished	2022-10-12
1759	120448724	Rightmove	Tower Hamlets	furnished	Apartment	88.0	2.0	2.0	4290.0	48.75	2145.0	2022-10-12	available	Long term	furnished	2022-10-12
1760	85908918	Rightmove	Lambeth	unfurnished	Apartment		1.0	1.0	1447.0		1447.0	2022-11-03	occupied	Long term	part furnished	2022-10-12
1761	127877177	Rightmove	Hammersmith and Fulham	furnished	Apartment		2.0	2.0	2600.0		1300.0	2022-11-12	occupied	Long term	furnished	2022-10-12
1762	127417478	Rightmove	City of Westminster	furnished	Apartment		2.0	2.0	6500.0		3250.0	2022-12-15	occupied	Long term	furnished	2022-10-12
1763	127813244	Rightmove	City of Westminster	furnished	Flat		4.0	5.0	8168.0		2042.0	2022-10-12	available	Long term	furnished	2022-10-12
1764	85896522	Rightmove	Tower Hamlets	furnished	Apartment		2.0	1.0	4767.0		2383.5			Long term	furnished	2022-10-12
1765	643231	Spotahome	Kensington and Chelsea	furnished	Apartment		1.0		4900.0		4900.0	2022-10-12	available		furnished	2022-10-12
1766	689202	Spotahome	City of Westminster	furnished	Studio		0.0	1.0	3422.0		3422.0	2023-08-26	occupied		furnished	2022-10-12
1767	127010837	Rightmove	Kensington and Chelsea	unfurnished	Flat		3.0	2.0	7973.0		2657.67			Long term	unfurnished	2022-10-12
1768	477109	Spotahome	City of Westminster	furnished	Apartment		2.0	1.0	2000.0		1000.0	2024-01-01	occupied		furnished	2022-10-12
1769	66620143	Rightmove	City of Westminster	furnished	Apartment		2.0	1.0	2491.0		1245.5	2022-11-01	occupied	Long term	furnished	2022-10-12
1770	127904471	Rightmove	City of Westminster	unfurnished	Flat		1.0	1.0	1733.0		1733.0	2022-10-12	available	Long term	unfurnished	2022-10-12
1771	127534940	Rightmove	Lambeth	furnished	Apartment		2.0	1.0	2200.0		1100.0	2022-10-12	available	Long term	flexible	2022-10-12
1772	127308431	Rightmove	Kensington and Chelsea	furnished	Flat		2.0	2.0	6933.0		3466.5	2022-10-25	occupied	Short term	furnished	2022-10-12
1773	126719405	Rightmove	Hackney	furnished	Penthouse		2.0	2.0	3750.0		1875.0	2022-11-21	occupied	Long term	furnished	2022-10-12
1774	127364537	Rightmove	Hammersmith and Fulham	unfurnished	Apartment		2.0	2.0	2750.0		1375.0	2022-11-26	occupied	Long term	part furnished	2022-10-12
1775	127862984	Rightmove	City of Westminster	furnished	Flat		2.0	1.0	3445.0		1722.5	2022-10-12	available	Long term	flexible	2022-10-12
1776	127043444	Rightmove	Camden	furnished	Penthouse	77.0	2.0	2.0	4312.0	56.0	2156.0			Long term	flexible	2022-10-12
1777	561147	Spotahome	Camden	furnished	Apartment	80.0	3.0	2.0	5299.0	66.24	1766.33	2022-12-31	occupied		furnished	2022-10-12
1778	127691624	Rightmove	City of Westminster	furnished	Apartment		3.0	3.0	5850.0		1950.0	2022-11-10	occupied	Long term	flexible	2022-10-12
1779	126912572	Rightmove	Kensington and Chelsea	furnished	Apartment	106.0	3.0	2.0	5200.0	49.06	1733.33			Long term	furnished	2022-10-12
1780	182	Blueground	Tower Hamlets	furnished	Apartment	33.26	1.0	1.0	2890.0	87.58	2890.0	2023-06-05	occupied		furnished	2022-10-12
1781	127236677	Rightmove	Hammersmith and Fulham	furnished	Flat		3.0	3.0	5720.0		1906.67	2022-10-12	available	Long term	flexible	2022-10-12
1782	85875090	Rightmove	City of Westminster	unfurnished	Flat		1.0	1.0	1777.0		1777.0	2022-12-07	occupied	Long term	part furnished	2022-10-12
1783	127647440	Rightmove	Kensington and Chelsea	unfurnished	Flat		4.0	3.0	8233.0		2058.25			Long term	unfurnished	2022-10-12
1784	242104	Spotahome	Camden	furnished	Apartment		3.0	1.0	6550.0		2183.33	2023-01-04	occupied		furnished	2022-10-12
1785	267057	Spotahome	Kensington and Chelsea	furnished	Apartment	60.0	1.0	1.0	5250.0	87.5	5250.0	2024-02-11	occupied		furnished	2022-10-12
1786	611464	Spotahome	Kensington and Chelsea	furnished	Apartment	45.0	1.0	1.0	3500.0	77.78	3500.0	2022-11-02	occupied		furnished	2022-10-12
1787	343525	Spotahome	Kensington and Chelsea	furnished	Studio		0.0	1.0	2350.0		2350.0	2023-02-12	occupied		furnished	2022-10-12
1788	127287521	Rightmove	Camden	furnished	Penthouse		3.0	3.0	10811.0		3603.67	2022-11-10	occupied	Long term	furnished	2022-10-12
1789	142	Blueground	Kensington and Chelsea	furnished	Apartment	123.65	2.0	2.0	5760.0	46.83	2880.0	2022-12-19	occupied		furnished	2022-10-12
1790	85917843	Rightmove	City of Westminster	furnished	Apartment		2.0	2.0	2535.0		1267.5			Long term	furnished	2022-10-12
1791	127076603	Rightmove	City of London	furnished	Flat		1.0	1.0	5633.0		5633.0			Long term	furnished	2022-10-12
1792	125094368	Rightmove	Hammersmith and Fulham	furnished	Apartment		2.0	2.0	4117.0		2058.5	2022-10-12	available	Long term	flexible	2022-10-12
1793	782911	Spotahome	Lambeth	furnished	Apartment	90.0	4.0	1.0	3800.0	42.22	950.0	2023-10-13	occupied		furnished	2022-10-12
1794	127108610	Rightmove	Hammersmith and Fulham	unfurnished	Flat		2.0	2.0	3900.0		1950.0	2022-11-15	occupied	Long term	unfurnished	2022-10-12
1795	127155086	Rightmove	Kensington and Chelsea	furnished	Studio	29.0	0.0	1.0	2059.0	71.0	2059.0			Long term	furnished	2022-10-12
1796	124433141	Rightmove	Camden	furnished	Apartment	161.0	4.0	4.0	8017.0	49.8	2004.25	2022-10-12	available	Long term	flexible	2022-10-12
1797	127697438	Rightmove	Islington	furnished	Flat		1.0	1.0	3400.0		3400.0			Long term	furnished	2022-10-12
1798	126187367	Rightmove	Hammersmith and Fulham	furnished	Flat		2.0	1.0	2496.0		1248.0	2022-10-12	available	Long term	furnished	2022-10-12
1799	127864238	Rightmove	Camden	furnished	Flat	105.0	3.0	2.0	4745.0	45.19	1581.67			Long term	flexible	2022-10-12
1800	422245	Spotahome	Islington	furnished	Apartment		1.0		3954.5		3954.0	2023-02-17	occupied		furnished	2022-10-12
1801	123397583	Rightmove	Camden	furnished	Penthouse		3.0	3.0	17333.0		5777.67			Short term	flexible	2022-10-12
1802	22824047	Rightmove	Tower Hamlets	furnished	Apartment	84.0	2.0	2.0	2800.0	33.33	1400.0	2022-12-11	occupied	Long term	flexible	2022-10-12
1803	838188	Spotahome	Kensington and Chelsea	furnished	Studio	18.0	0.0	1.0	3000.0	166.67	3000.0	2022-11-05	occupied		furnished	2022-10-12
1804	127536836	Rightmove	Camden	unfurnished	Flat		1.0	1.0	1650.0		1650.0	2022-10-12	available	Long term	unfurnished	2022-10-12
1805	85900845	Rightmove	Kensington and Chelsea	furnished	Flat		2.0	1.0	4333.0		2166.5	2022-10-24	occupied	Long term	flexible	2022-10-12
1806	428392	Spotahome	Islington	furnished	Apartment		1.0		3943.0		3943.0	2023-01-02	occupied		furnished	2022-10-12
1807	127905680	Rightmove	City of Westminster	furnished	Flat		1.0	1.0	3033.0		3033.0	2022-10-31	occupied	Long term	furnished	2022-10-12
1808	641794	Spotahome	City of Westminster	furnished	Studio		0.0		3915.0		3915.0	2022-12-04	occupied		furnished	2022-10-12
1809	127521251	Rightmove	Tower Hamlets	furnished	Flat		1.0	1.0	2080.0		2080.0	2022-11-25	occupied	Long term	furnished	2022-10-12
1810	119405108	Rightmove	Tower Hamlets	furnished	Apartment		3.0	3.0	6500.0		2166.67	2022-10-12	available	Long term	furnished	2022-10-12
1811	127736294	Rightmove	City of Westminster	furnished	Apartment		1.0	1.0	2752.0		2752.0	2022-10-23	occupied	Long term	flexible	2022-10-12
1812	127543505	Rightmove	Tower Hamlets	furnished	Flat		2.0	1.0	1998.0		999.0			Long term	furnished	2022-10-12
1813	101	Blueground	Lambeth	furnished	Apartment	49.98	1.0	1.0	3740.0	76.33	3740.0	2023-06-28	occupied		furnished	2022-10-12
1814	127344707	Rightmove	Tower Hamlets	unfurnished	Flat		2.0	1.0	2000.0		1000.0	2022-10-23	occupied	Long term	part furnished	2022-10-12
1815	85880673	Rightmove	Camden	furnished	Apartment		1.0	1.0	4767.0		4767.0	2022-12-16	occupied	Short term	furnished	2022-10-12
1816	125164952	Rightmove	Tower Hamlets	furnished	Apartment		2.0	2.0	6283.0		3141.5	2022-10-12	available	Long term	furnished	2022-10-12
1817	120976997	Rightmove	Camden	furnished	Apartment		3.0	3.0	5850.0		1950.0			Long term	flexible	2022-10-12
1818	85899225	Rightmove	Islington	unfurnished	Flat		2.0	1.0	2600.0		1300.0	2022-10-27	occupied	Long term	unfurnished	2022-10-12
1819	127864112	Rightmove	City of Westminster	furnished	Apartment		1.0	1.0	2167.0		2167.0	2022-11-15	occupied	Long term	furnished	2022-10-12
1820	123336368	Rightmove	Islington	furnished	Apartment	55.0	1.0	1.0	2830.0	51.45	2830.0	2022-11-22	occupied	Long term	furnished	2022-10-12
1821	343522	Spotahome	Kensington and Chelsea	furnished	Studio		0.0	1.0	2318.0		2318.0	2023-02-12	occupied		furnished	2022-10-12
1822	85917648	Rightmove	Tower Hamlets	furnished	Flat		1.0	1.0	1387.0		1387.0			Long term	furnished	2022-10-12
1823	127497797	Rightmove	Kensington and Chelsea	furnished	Apartment		3.0	2.0	5178.0		1726.0	2022-12-13	occupied	Long term	furnished	2022-10-12
1824	85917942	Rightmove	Tower Hamlets	furnished	Apartment		2.0	2.0	3033.0		1516.5			Long term	furnished	2022-10-12
1825	345180	Spotahome	Kensington and Chelsea	furnished	Studio		0.0	1.0	2300.0		2300.0	2023-02-12	occupied		furnished	2022-10-12
1826	127480025	Rightmove	Islington	unfurnished	Flat		2.0		1900.0		950.0			Long term	unfurnished	2022-10-12
1827	127612451	Rightmove	Camden	furnished	Flat		3.0	2.0	5200.0		1733.33			Long term	furnished	2022-10-12
1828	85872168	Rightmove	Kensington and Chelsea	furnished	Apartment		3.0	3.0	32500.0		10833.33	2022-10-12	available	Long term	furnished	2022-10-12
1829	125768972	Rightmove	Hammersmith and Fulham	furnished	Flat	73.0	2.0	2.0	3467.0	47.49	1733.5			Long term	furnished	2022-10-12
1830	119749160	Rightmove	Tower Hamlets	furnished	Apartment		2.0	2.0	4300.0		2150.0	2022-11-14	occupied	Long term	furnished	2022-10-12
1831	85880976	Rightmove	Kensington and Chelsea	furnished	Flat		2.0	1.0	4333.0		2166.5	2022-10-24	occupied	Long term	furnished	2022-10-12
1832	127454663	Rightmove	City of Westminster	unfurnished	Flat		1.0	1.0	3450.0		3450.0	2022-10-12	available	Long term	unfurnished	2022-10-12
1833	126545912	Rightmove	City of Westminster	furnished	Apartment		3.0	2.0	4983.0		1661.0			Long term	flexible	2022-10-12
1834	125716346	Rightmove	City of London	furnished	Penthouse		1.0	1.0	5250.0		5250.0			Long term	furnished	2022-10-12
1835	85751547	Rightmove	Tower Hamlets	furnished	Penthouse		2.0		4333.0		2166.5	2022-10-12	available	Long term	furnished	2022-10-12
1836	127062323	Rightmove	City of Westminster	furnished	Flat		3.0	2.0	4151.0		1383.67			Long term	furnished	2022-10-12
1837	127843565	Rightmove	Hackney	furnished	Ground Flat	106.0	3.0	2.0	5720.0	53.96	1906.67	2022-10-31	occupied	Long term	furnished	2022-10-12
1838	605386	Spotahome	Kensington and Chelsea	furnished	Apartment		1.0	1.0	3915.0		3915.0	2023-05-23	occupied		furnished	2022-10-12
1839	127844939	Rightmove	Islington	furnished	Apartment		2.0	2.0	3380.0		1690.0	2022-10-12	available	Long term	furnished	2022-10-12
1840	127562570	Rightmove	Kensington and Chelsea	unfurnished	Apartment		1.0	1.0	2578.0		2578.0	2022-11-05	occupied	Long term	part furnished	2022-10-12
1841	85906713	Rightmove	Hammersmith and Fulham	furnished	Apartment		2.0	1.0	1800.0		900.0	2022-11-28	occupied	Long term	furnished	2022-10-12
1842	127737011	Rightmove	City of Westminster	furnished	Ground Flat	169.0	3.0	3.0	5850.0	34.62	1950.0	2022-11-10	occupied	Long term	furnished	2022-10-12
1843	127025330	Rightmove	Kensington and Chelsea	furnished	Flat		2.0	2.0	3683.0		1841.5	2022-10-12	available	Long term	furnished	2022-10-12
1844	449633	Spotahome	City of Westminster	furnished	Studio	32.0	0.0	1.0	3000.0	93.75	3000.0	2023-09-23	occupied		furnished	2022-10-12
1845	844665	Spotahome	Hackney	furnished	Apartment		4.0	2.0	9600.0		2400.0	2023-01-08	occupied		furnished	2022-10-12
1846	127930127	Rightmove	City of Westminster	furnished	Apartment	126.0	2.0	2.0	10833.0	85.98	5416.5	2022-12-10	occupied	Long term	furnished	2022-10-12
1847	85918137	Rightmove	Tower Hamlets	furnished	Flat		1.0	1.0	1430.0		1430.0			Long term	furnished	2022-10-12
1848	398672	Spotahome	Kensington and Chelsea	furnished	Studio		0.0	1.0	5189.0		5189.0	2022-11-22	occupied		furnished	2022-10-12
1849	14198916	Rightmove	Islington	furnished	Apartment		1.0		1250.0		1250.0			Long term	furnished	2022-10-12
1850	127877696	Rightmove	City of Westminster	furnished	Flat		2.0	2.0	5499.0		2749.5			Long term	furnished	2022-10-12
1851	346605	Spotahome	Kensington and Chelsea	furnished	Apartment	49.0	1.0	1.0	10000.0	204.08	10000.0	2023-03-01	occupied		furnished	2022-10-12
1852	430521	Spotahome	Tower Hamlets	furnished	Apartment	50.0	1.0	1.0	6970.0	139.4	6970.0	2022-11-05	occupied		furnished	2022-10-12
1853	597606	Spotahome	Kensington and Chelsea	furnished	Studio		0.0	1.0	2400.0		2400.0	2023-02-06	occupied		furnished	2022-10-12
1854	85896648	Rightmove	Kensington and Chelsea	furnished	Flat	47.0	1.0	1.0	2384.0	50.72	2384.0			Long term	furnished	2022-10-12
1855	124747361	Rightmove	Tower Hamlets	furnished	Apartment	52.0	1.0	1.0	3190.0	61.35	3190.0	2022-12-02	occupied	Long term	furnished	2022-10-12
1856	127860533	Rightmove	Tower Hamlets	furnished	Flat		2.0	1.0	2250.0		1125.0	2022-10-12	available	Long term	furnished	2022-10-12
1857	127787648	Rightmove	Kensington and Chelsea	furnished	Apartment		1.0	1.0	2817.0		2817.0	2022-11-23	occupied	Long term	furnished	2022-10-12
1858	125198009	Rightmove	Camden	furnished	Flat		1.0	1.0	1300.0		1300.0	2022-11-01	occupied	Long term	flexible	2022-10-12
1859	127539050	Rightmove	Kensington and Chelsea	unfurnished	Flat		2.0	2.0	5417.0		2708.5			Long term	unfurnished	2022-10-12
1860	358178	Spotahome	City of Westminster	furnished	Apartment	35.0	1.0	1.0	4000.0	114.29	4000.0	2022-10-16	occupied		furnished	2022-10-12
1861	641882	Spotahome	Camden	furnished	Studio		0.0		2930.0		2930.0	2022-11-19	occupied		furnished	2022-10-12
1862	127662035	Rightmove	City of Westminster	furnished	Apartment		2.0	2.0	8667.0		4333.5			Long term	furnished	2022-10-12
1863	85898775	Rightmove	Camden	furnished	Apartment		2.0	1.0	1950.0		975.0	2022-10-17	occupied	Long term	flexible	2022-10-12
1864	625998	Spotahome	Lambeth	furnished	Apartment	74.0	2.0	1.0	5415.0	73.18	2707.5	2022-12-22	occupied		furnished	2022-10-12
1865	96451994	Rightmove	Islington	unfurnished	Apartment		3.0	2.0	4000.0		1333.33	2022-11-05	occupied	Long term	unfurnished	2022-10-12
1866	127621628	Rightmove	Kensington and Chelsea	furnished	Flat		2.0	2.0	5500.0		2750.0			Long term	furnished	2022-10-12
1867	126562502	Rightmove	Islington	unfurnished	Apartment		1.0	1.0	1800.0		1800.0	2022-10-26	occupied	Long term	part furnished	2022-10-12
1868	127909025	Rightmove	Tower Hamlets	unfurnished	Penthouse		2.0	2.0	2800.0		1400.0	2022-10-29	occupied	Long term	unfurnished	2022-10-12
1869	353713	Spotahome	City of Westminster	furnished	Apartment		4.0	3.0	19751.0		4937.75	2023-01-06	occupied		furnished	2022-10-12
1870	123239222	Rightmove	Tower Hamlets	furnished	Apartment		2.0	2.0	3835.0		1917.5	2022-10-12	available	Long term	flexible	2022-10-12
1871	127429472	Rightmove	Camden	furnished	Flat		3.0	1.0	4758.0		1586.0	2022-10-12	available	Short term	furnished	2022-10-12
1872	127856960	Rightmove	Tower Hamlets	furnished	Apartment		1.0	1.0	2665.0		2665.0			Long term	furnished	2022-10-12
1873	85908189	Rightmove	Hammersmith and Fulham	furnished	Apartment		3.0	2.0	5633.0		1877.67	2022-10-28	occupied	Long term	furnished	2022-10-12
1874	127597424	Rightmove	Hammersmith and Fulham	furnished	Apartment		3.0	2.0	4138.0		1379.33	2022-10-12	available	Long term	flexible	2022-10-12
1875	828761	Spotahome	Kensington and Chelsea	furnished	Apartment		2.0		5050.0		2525.0	2022-11-01	occupied		furnished	2022-10-12
1876	127650452	Rightmove	City of Westminster	furnished	Flat		3.0	2.0	6847.0		2282.33	2022-10-12	available	Long term	furnished	2022-10-12
1877	476257	Spotahome	Kensington and Chelsea	furnished	Studio	18.0	0.0	1.0	2400.0	133.33	2400.0	2022-12-20	occupied		furnished	2022-10-12
1878	127813874	Rightmove	City of Westminster	furnished	Flat	61.0	2.0	1.0	3684.0	60.39	1842.0			Long term	furnished	2022-10-12
1879	127710050	Rightmove	City of Westminster	furnished	Flat		3.0	4.0	65000.0		21666.67			Long term	furnished	2022-10-12
1880	597689	Spotahome	Camden	furnished	Apartment	55.0	1.0	1.0	6260.0	113.82	6260.0	2022-10-20	occupied		furnished	2022-10-12
1881	126806600	Rightmove	Hackney	furnished	Flat	51.0	1.0	1.0	1900.0	37.25	1900.0			Long term	flexible	2022-10-12
1882	126589466	Rightmove	Kensington and Chelsea	furnished	Flat		2.0	2.0	6400.0		3200.0			Long term	furnished	2022-10-12
1883	127832939	Rightmove	Tower Hamlets	furnished	Flat		1.0		1599.0		1599.0	2022-12-01	occupied	Long term	furnished	2022-10-12
1884	126966530	Rightmove	Camden	furnished	Apartment		1.0	1.0	2383.0		2383.0	2022-10-12	available	Long term	furnished	2022-10-12
1885	127676339	Rightmove	Camden	furnished	Apartment		3.0	2.0	6500.0		2166.67			Long term	furnished	2022-10-12
1886	428384	Spotahome	City of Westminster	furnished	Apartment		1.0		4792.5		4792.0	2023-01-04	occupied		furnished	2022-10-12
